16003,Fat Free Skim Milk,Fruit By The Foot Berry Tie Dye Fruit Snacks,26,0.016958881,390,0.254383219,33,0.021524734,0.066666667,0.787878788,3.097212121
60119,1st Foods Sweet Potatoes,Baby 1st Foods Carrots,26,0.016958881,140,0.091317053,92,0.060008349,0.185714286,0.282608696,3.094807453
67154,Greek 0% Fat Strawberry on the Bottom Yogurt,Lori's Lemon Tea,19,0.012393029,78,0.050876644,121,0.078924024,0.243589744,0.157024793,3.086382708
44290,Moroccan Mint Green Tea,Honest T Pomegranate Red Herbal Tea,31,0.020220205,241,0.157195784,64,0.041744938,0.128630705,0.484375,3.081348548
48391,O'Soy Fruit on the Bottom Strawberry Organic Soy Yogurt,O'Soy Smooth & Creamy Vanilla Organic Soy Yogurt,26,0.016958881,108,0.070444584,120,0.07827176,0.240740741,0.216666667,3.075703704
67169,Shredded Hash Browns,Sourdough Bachelor Loaf,21,0.013697558,403,0.262862659,26,0.016958881,0.052109181,0.807692308,3.072677992
67629,Pumpkin Yoghurt,Mini Chocolate Croissant,17,0.011088499,91,0.059356084,94,0.061312878,0.186813187,0.180851064,3.046883329
49591,1st Foods Bananas Baby Food,1st Foods Baby Food- Pears,20,0.013045293,101,0.065878731,100,0.065226466,0.198019802,0.2,3.035881188
38457,Original Superfood Fruit Smoothie Blend,Cold-Pressed Organic Orange,44,0.028699645,130,0.084794406,171,0.111537257,0.338461538,0.257309942,3.03451552
67633,Organic Milk Whole,French Roast Organic Whole Bean Coffee,27,0.017611146,113,0.073705907,121,0.078924024,0.238938053,0.223140496,3.027443867
60257,Diet Peach Tea,2% Low Fat Cottage Cheese,18,0.011740764,105,0.06848779,87,0.056747026,0.171428571,0.206896552,3.020926108
13763,Ultra-Purified Water,Chillin' Chicken Recipe,19,0.012393029,161,0.105014611,60,0.03913588,0.118012422,0.316666667,3.015453416
33335,Sweet Potato Gnocchi,Rice Express Fresh Steamed Sticky White Rice,18,0.011740764,88,0.05739929,104,0.067835525,0.204545455,0.173076923,3.015314685
63310,1% Low Fat Milk,Coleslaw,18,0.011740764,417,0.271994364,22,0.014349823,0.043165468,0.818181818,3.008083715
67736,Summer Strawberry Fruit Strip,Ripened Raspberry Fruit Leather,27,0.017611146,148,0.09653517,93,0.060660614,0.182432432,0.290322581,3.007428073
16009,Hot Dog Buns,Ready Rice Roasted Chicken Flavored,20,0.013045293,228,0.148716343,45,0.02935191,0.087719298,0.444444444,2.988538012
15916,2% Milkfat Reduced Fat Milk,Fresh CA Grown Eggs,25,0.016306617,85,0.055442496,151,0.098491964,0.294117647,0.165562914,2.986209583
63311,1% Low Fat Milk,Mini Butter Croissant,17,0.011088499,417,0.271994364,21,0.013697558,0.040767386,0.80952381,2.976252141
2908,Grape Fruit Ice Bars,Premium Sweet Petites Carrots,20,0.013045293,60,0.03913588,172,0.112189522,0.333333333,0.11627907,2.971162791
59175,Old Fashioned Sourdough Spelt Bread,Grass milk Raw Cheddar Cheese,21,0.013697558,75,0.04891985,145,0.094578376,0.28,0.144827586,2.960507586
47940,Vanilla Rice Drink,Salted Caramel Lean Protein & Fiber Bar,17,0.011088499,53,0.034570027,167,0.108928199,0.320754717,0.101796407,2.944643543
64642,Oh My Yog! Madagascar Vanilla Trilayer Yogyurt,Oh My Yog! Gingered Pear Trilayer Yogurt,31,0.020220205,146,0.095230641,111,0.072401378,0.212328767,0.279279279,2.932661977
15912,Breakfast Blend Medium Keurig Brewed K-Cups Ground Coffee,Original Non-Dairy Coffee Creamer,16,0.010436235,234,0.152629931,36,0.023481528,0.068376068,0.444444444,2.911908832
47249,Cilantro Chili,Dairy-Free Chive Cream Cheese,27,0.017611146,50,0.032613233,285,0.185895429,0.54,0.094736842,2.904858947
42977,Blue Corn Tortilla Chips,Organic 85% Ground Beef,22,0.014349823,101,0.065878731,115,0.075010436,0.217821782,0.191304348,2.903886354
67760,Organic Mango Yogurt,Organic Whole Milk Washington Black Cherry Yogurt,27,0.017611146,155,0.101101023,92,0.060008349,0.174193548,0.293478261,2.902821879
16014,Hot Dog Buns,Savory Butter Rolls,22,0.014349823,228,0.148716343,51,0.033265498,0.096491228,0.431372549,2.900639835
67766,Dried Strawberries,Teensy Fruits Baby Fruit Snacks Berry,21,0.013697558,74,0.048267585,150,0.097839699,0.283783784,0.14,2.900497297
67771,Roasted Sesame Seaweed Snacks,"Salsa, Verde, Roasted",17,0.011088499,250,0.163066166,36,0.023481528,0.068,0.472222222,2.895893333
57824,Natural Lime Flavor Sparkling Mineral Water,Dark Chocolate Sea Salt Cashews,21,0.013697558,239,0.155891254,47,0.030656439,0.087866109,0.446808511,2.866155079
68505,Coconut Chia Bar,Banana Nut Chia Bar,16,0.010436235,286,0.186547694,30,0.01956794,0.055944056,0.533333333,2.858965035
68514,California Lemonade,Premium Soft Pretzel Bites,17,0.011088499,143,0.093273847,64,0.041744938,0.118881119,0.265625,2.847797203
68800,Egg Salad,Crispy Rice Cereal,19,0.012393029,186,0.121321227,55,0.035874556,0.102150538,0.345454545,2.84743695
58990,Organic 85% Ground Beef,Organic Wedge Cut Oven Fries,19,0.012393029,115,0.075010436,89,0.058051555,0.165217391,0.213483146,2.846045921
40725,Original Rice Drink,Carrot Raisin Flax Muffins,26,0.016958881,77,0.050224379,182,0.118712169,0.337662338,0.142857143,2.844378479
69246,Sheep Milk Vanilla Yogurt,Organic Apple Cider,44,0.028699645,245,0.159804842,97,0.063269672,0.179591837,0.453608247,2.838513781
32016,100% Premium Arabica Ground Coffee,Liquid Egg Whites,25,0.016306617,52,0.033917762,260,0.169588812,0.480769231,0.096153846,2.834911243
70109,Organic Roast Beef,Caramel & Cheddar Popcorn Mix,16,0.010436235,228,0.148716343,38,0.024786057,0.070175439,0.421052632,2.831246537
15998,Scooby-Doo! Fruit Flavored Snacks,Cola,17,0.011088499,38,0.024786057,243,0.158500313,0.447368421,0.069958848,2.822508122
52467,White Beauty Bar,Milano Milk Chocolate Cookies,16,0.010436235,153,0.099796493,57,0.037179086,0.104575163,0.280701754,2.812741658
48507,2nd Foods - Beef & Beef Gravy,2nd Foods Ham & Ham Gravy,18,0.011740764,98,0.063921937,101,0.065878731,0.183673469,0.178217822,2.788054152
70910,Light & Lean Spinach Lasagna,Light & Lean Black Bean and Cheese Enchilada,31,0.020220205,194,0.126539345,88,0.05739929,0.159793814,0.352272727,2.783898782
48390,O'Soy Fruit on the Bottom Blueberry Organic Soy Yogurt,O'Soy Smooth & Creamy Vanilla Organic Soy Yogurt,23,0.015002087,106,0.069140054,120,0.07827176,0.216981132,0.191666667,2.772150943
70930,Soft 10 Grain Bread,Blue Corn Taco Shells,22,0.014349823,361,0.235467543,34,0.022176999,0.060941828,0.647058824,2.74797458
29785,Egg Salad,White Unscented Facial Tissue,20,0.013045293,186,0.121321227,60,0.03913588,0.107526882,0.333333333,2.747526882
56157,Pirate's Booty Aged White Cheddar Baked Rice and Corn Puffs,Reduced Fat Medium Cheddar Cheese,17,0.011088499,146,0.095230641,65,0.042397203,0.116438356,0.261538462,2.746368809
60189,Blueberry Soy Yogurt,Dairy Free Soy Strawberry Alternative,26,0.016958881,119,0.077619495,122,0.079576289,0.218487395,0.213114754,2.745634385
71919,Organic Large Grade A Eggs,Organic Super Beet Juice,16,0.010436235,299,0.195027134,30,0.01956794,0.053511706,0.533333333,2.734662207
48537,1 Ply Paper Towels,BelVita Blueberry Breakfast Biscuit Packs,19,0.012393029,135,0.088055729,79,0.051528908,0.140740741,0.240506329,2.731296765
73533,Dark Chocolate Sea Salt Cashews,Natural Lime Flavor Sparkling Mineral Water,20,0.013045293,47,0.030656439,239,0.155891254,0.425531915,0.083682008,2.729671504
36916,2nd Foods Turkey Meat,2nd Foods - Beef & Beef Gravy,19,0.012393029,109,0.071096848,98,0.063921937,0.174311927,0.193877551,2.726950009
60138,Cream Top Strawberry on the Bottom Yogurt,Raspberry On The Bottom Cream Top Yogurt,26,0.016958881,237,0.154586725,62,0.040440409,0.109704641,0.419354839,2.71274806
73543,Parmesan Cheese Breadstick,Lemon Cayenne Agave Cold Pressed Juice Beverage,16,0.010436235,58,0.03783135,156,0.101753287,0.275862069,0.102564103,2.711087533
73550,Lactose Free Blueberry Yogurt,Organic Lactose Free Strawberry Yogurt,21,0.013697558,135,0.088055729,88,0.05739929,0.155555556,0.238636364,2.710060606
73564,Dairy Free Coconut Milk Passionate Mango Yogurt Alternative,Greek 0% Fat Strawberry on the Bottom Yogurt,18,0.011740764,131,0.085446671,78,0.050876644,0.13740458,0.230769231,2.700739871
73935,Whole Wheat Blueberry Fig Bars,Low Fat Strawberry Yogurt Bars,28,0.018263411,241,0.157195784,66,0.043049468,0.116182573,0.424242424,2.698815541
64634,Oh My Yog! Madagascar Vanilla Trilayer Yogyurt,Oh My Yog! Organic Wild Quebec Blueberry Cream Top Yogurt & Fruit,38,0.024786057,146,0.095230641,148,0.09653517,0.260273973,0.256756757,2.696156979
74224,"0% Greek, Blueberry on the Bottom Yogurt",Nonfat Strawberry With Fruit On The Bottom Greek Yogurt,40,0.026090587,149,0.097187435,153,0.099796493,0.268456376,0.261437908,2.690038163
60139,Cream Top Strawberry on the Bottom Yogurt,Cream Top Blueberry Yogurt,39,0.025438322,237,0.154586725,94,0.061312878,0.164556962,0.414893617,2.683889039
48855,Baby 2nd Foods Apples & Chicken,2nd Foods Nature Select Blended Fruits with Oatmeal,22,0.014349823,131,0.085446671,96,0.062617408,0.167938931,0.229166667,2.681984733
63312,1% Low Fat Milk,Lite Sliced Yellow Cling in Extra Light Syrup Peaches,16,0.010436235,417,0.271994364,22,0.014349823,0.038369305,0.727272727,2.673852191
60141,Cream Top Strawberry on the Bottom Yogurt,Cream Top Peach on the Bottom Yogurt,45,0.02935191,237,0.154586725,109,0.071096848,0.189873418,0.412844037,2.670630589
15897,Wheat Sandwich Bread,Crackers,20,0.013045293,68,0.044353997,169,0.110232728,0.294117647,0.118343195,2.668151758
57814,Unsweet Peach Water,Mango Grapefruit Water,35,0.022829263,188,0.122625757,107,0.069792319,0.186170213,0.327102804,2.667488566
49589,Baby 1st Foods Carrots,1st Foods Baby Food- Pears,16,0.010436235,92,0.060008349,100,0.065226466,0.173913043,0.16,2.666295652
33341,"Pizza, Rice Crust, Cheese",Gluten and Dairy Free Rice Macaroni and Cheeze,21,0.013697558,78,0.050876644,155,0.101101023,0.269230769,0.135483871,2.662987593
74389,Graduates Mixed Berries Yogurt Melts,Peach Yogurt Melts,24,0.015654352,149,0.097187435,93,0.060660614,0.161073826,0.258064516,2.655327993
57799,Unsweetened Blackberry Water,Unsweet Peach Water,42,0.027395116,129,0.084142142,188,0.122625757,0.325581395,0.223404255,2.655081643
52428,Sheep Milk Vanilla Yogurt,"Yogurt, Sheep Milk, Blackberry",47,0.030656439,245,0.159804842,111,0.072401378,0.191836735,0.423423423,2.64962824
74392,"Veg and Fruit Puree, 100%, Organic, Sweet Potato, Corn and Apple","Peter Rabbit Organics Beet, Carrot & Pear Sauce",17,0.011088499,145,0.094578376,68,0.044353997,0.117241379,0.25,2.643310345
74499,"Complete Nutrition Infant Formula, Stage 1",Brownberry 100% 12 Grain Bread,19,0.012393029,55,0.035874556,201,0.131105197,0.345454545,0.094527363,2.634941655
49590,1st Foods Sweet Potatoes,1st Foods Baby Food- Pears,24,0.015654352,140,0.091317053,100,0.065226466,0.171428571,0.24,2.628205714
47220,Rice Thin Sesame Seed Gluten Free Crackers,Sea Salt Kettle Cooked Potato Chips,21,0.013697558,105,0.06848779,117,0.076314966,0.2,0.179487179,2.620717949
74520,Organic Pack Peasant Bread,White Potato,23,0.015002087,245,0.159804842,55,0.035874556,0.093877551,0.418181818,2.6168282
74521,Diet Ginger Ale All Natural Soda,Light Frosted Amazon Flakes,31,0.020220205,299,0.195027134,61,0.039788144,0.10367893,0.508196721,2.605774439
57790,Unsweet Peach Water,Unsweetened Pomegranate Essence Water,38,0.024786057,188,0.122625757,119,0.077619495,0.20212766,0.319327731,2.604083676
75226,Healthy Kids Organic Nutritional Shake Strawberry,Healthy Kids Organic Chocolate Nutritional Shake,24,0.015654352,64,0.041744938,221,0.144150491,0.375,0.108597285,2.601447964
3979,Panama Peach Antioxidant Infusion,Leafy Green Romaine Lettuce,17,0.011088499,57,0.037179086,176,0.114798581,0.298245614,0.096590909,2.597990431
57818,Artesian Sparkling Water,Unsweetened Watermelon Water,18,0.011740764,69,0.045006262,154,0.100448758,0.260869565,0.116883117,2.59704122
75272,Morning Rounds Muesli Fruit & Grain Buns,Kalamata Pitted Olives,22,0.014349823,362,0.236119808,36,0.023481528,0.060773481,0.611111111,2.588139963
77067,Organic Lactose Free Strawberry Yogurt,Lactose Free Blueberry Yogurt,20,0.013045293,88,0.05739929,135,0.088055729,0.227272727,0.148148148,2.581010101
15901,Wheat Sandwich Bread,Mild Chunky Salsa,16,0.010436235,68,0.044353997,140,0.091317053,0.235294118,0.114285714,2.576672269
38469,Original Superfood Fruit Smoothie Blend,Bolani Spinach Filled Flatbread,39,0.025438322,130,0.084794406,179,0.116755375,0.3,0.217877095,2.56947486
48540,Cinnamon Brown Sugar Breakfast Biscuits,Natural Medium Cheddar Cheese,16,0.010436235,62,0.040440409,154,0.100448758,0.258064516,0.103896104,2.569116045
5033,Pure & Smooth Green Tea,Total Plain Greek Strained Yogurt,17,0.011088499,61,0.039788144,167,0.108928199,0.278688525,0.101796407,2.558460783
74536,Gourmet Pizza Three Cheese Gluten Free,"Cereal, Panda Puffs, Peanut Butter",19,0.012393029,156,0.101753287,73,0.04761532,0.121794872,0.260273973,2.557892518
77071,Fresh Cut Cauliflower & Broccoli Steam in Bag,Sensitive Toilet Paper,19,0.012393029,74,0.048267585,154,0.100448758,0.256756757,0.123376623,2.556096876
63313,1% Low Fat Milk,Classic Hamburger Buns,20,0.013045293,417,0.271994364,29,0.018915675,0.047961631,0.689655172,2.535549491
36915,2nd Foods Chicken & Gravy,2nd Foods - Beef & Beef Gravy,28,0.018263411,173,0.112841787,98,0.063921937,0.161849711,0.285714286,2.531990091
77195,Organic Gluten Free Cranberry Crunch Bar,Lactose Free Half & Half,36,0.023481528,138,0.090012523,159,0.103710081,0.260869565,0.226415094,2.515373257
77079,Ancient Grain Granola Cranberry Pecan,Clementina Sparkling Beverage,16,0.010436235,106,0.069140054,92,0.060008349,0.150943396,0.173913043,2.515373257
40723,Shrimp Spring Roll,Carrot Raisin Flax Muffins,25,0.016306617,84,0.054790232,182,0.118712169,0.297619048,0.137362637,2.507064364
77900,Gourmet Vanilla Nut Coffee,Natural Cane Turbinado Sugar,16,0.010436235,32,0.020872469,306,0.199592987,0.5,0.052287582,2.505098039
71925,Organic Large Grade A Eggs,Organic Pepper Jack Cheese,21,0.013697558,299,0.195027134,43,0.028047381,0.070234114,0.488372093,2.504123824
49593,Baby 1st Foods Carrots,1st Foods Sweet Potatoes,21,0.013697558,92,0.060008349,140,0.091317053,0.22826087,0.15,2.499652174
77915,Organic Vanilla Bean Greek Yogurt,French Vanilla Yogurt Vanilla,16,0.010436235,113,0.073705907,87,0.056747026,0.14159292,0.183908046,2.495160208
63314,1% Low Fat Milk,Bath Tissue,19,0.012393029,417,0.271994364,28,0.018263411,0.045563549,0.678571429,2.494799589
48858,Baby 2nd Foods Apples & Chicken,Pears & Cinnamon With Oatmeal,23,0.015002087,131,0.085446671,108,0.070444584,0.175572519,0.212962963,2.492349449
64437,Eat Your Colors Reds Puree Baby Food,"Stage 2 Eat Your Colors Organic, Green: Pea, Kiwi, Pear & Avocado Baby Food",30,0.01956794,142,0.092621582,130,0.084794406,0.211267606,0.230769231,2.491527627
17100,Light Style Soft Wheat Bread,Eggo Cinnamon Toast Waffles,17,0.011088499,57,0.037179086,184,0.120016698,0.298245614,0.092391304,2.485034325
43528,Black Forest Berry Caffeine-Free Tea,Organic Lori's Lemon Tea,25,0.016306617,111,0.072401378,139,0.090664788,0.225225225,0.179856115,2.484153218
64656,Banana Raspberry & Brown Rice Stage 2,Cinnamon Babka,18,0.011740764,505,0.329393655,22,0.014349823,0.035643564,0.818181818,2.48390279
64383,Non Fat Black Cherry on the Bottom Greek Yogurt,Non-Fat Blackberry on the Bottom Greek Yogurt,19,0.012393029,176,0.114798581,67,0.043701732,0.107954545,0.28358209,2.470257802
16022,Diet,Mixed Vegetables,26,0.016958881,80,0.052181173,202,0.131757462,0.325,0.128712871,2.466653465
23026,45 Calories & Delight Wheat Bread,Cheddar Cheese Medium,18,0.011740764,57,0.037179086,198,0.129148403,0.315789474,0.090909091,2.445167464
57812,Unsweetened Blackberry Water,Mango Grapefruit Water,22,0.014349823,129,0.084142142,107,0.069792319,0.170542636,0.205607477,2.443573136
78907,Organic Sliced Medium Cheddar Cheese,"French Baguettes, Take & Bake, Twin Pack",17,0.011088499,44,0.028699645,243,0.158500313,0.386363636,0.069958848,2.437620651
66807,Southwest Chopped Salad Kit with Dressing,Caesar Salad Kit,16,0.010436235,105,0.06848779,96,0.062617408,0.152380952,0.166666667,2.43352381
78923,Passionfruit Sparkling Water,Sparkling Raspberry Lemonade Water Beverage,21,0.013697558,378,0.246556043,35,0.022829263,0.055555556,0.6,2.43352381
57803,Unsweetened Strawberry Kiwi Water,Unsweet Peach Water,17,0.011088499,57,0.037179086,188,0.122625757,0.298245614,0.090425532,2.432161254
78959,Organic 7 Grain with Flax Bread,Exquisitely Rich 85% Dark Chocolate,17,0.011088499,113,0.073705907,95,0.061965143,0.150442478,0.178947368,2.427856544
42976,Organic Wedge Cut Oven Fries,Organic 85% Ground Beef,16,0.010436235,89,0.058051555,115,0.075010436,0.179775281,0.139130435,2.396670249
2917,100% Whole Wheat Pre-Sliced Bagels,Eggo Nutri-Grain Blueberry Waffles,26,0.016958881,111,0.072401378,150,0.097839699,0.234234234,0.173333333,2.394061261
49793,Morning Rounds Muesli Fruit & Grain Buns,Chocolate Cupcakes,18,0.011740764,362,0.236119808,32,0.020872469,0.049723757,0.5625,2.382265193
16023,Savory Butter Rolls,Mixed Vegetables,16,0.010436235,51,0.033265498,202,0.131757462,0.31372549,0.079207921,2.381083285
78963,Red Bell Pepper,Green Goodness 100% Fruit Juice Smoothie,16,0.010436235,295,0.192418076,35,0.022829263,0.054237288,0.457142857,2.375779177
74390,Strawberry Yogurt Melts,Peach Yogurt Melts,21,0.013697558,146,0.095230641,93,0.060660614,0.143835616,0.225806452,2.371153336
52358,vitaminwater® XXX Acai Blueberry Pomegranate,Whole Grain Pita Bread,17,0.011088499,128,0.083489877,86,0.056094761,0.1328125,0.197674419,2.367645349
64365,Organic Root Vegetables & Apples with Beef Stage 3 Baby Food,Organic Baby Food Creamy Vegetables with Chicken,17,0.011088499,102,0.066530996,108,0.070444584,0.166666667,0.157407407,2.365925926
60199,Pad Thai,Enchilada with Spanish Rice & Beans Meal,22,0.014349823,246,0.160457107,58,0.03783135,0.089430894,0.379310345,2.363936081
13773,Squirrelly Sprouted Grain Bread,Organic Lemon Cayenne Sparkling Probiotic Drink,18,0.011740764,80,0.052181173,146,0.095230641,0.225,0.123287671,2.362684932
16008,Fat Free Skim Milk,Ready Rice Roasted Chicken Flavored,27,0.017611146,390,0.254383219,45,0.02935191,0.069230769,0.6,2.358646154
15895,1% Low Fat Milk,Garden Salad Mix,41,0.026742851,417,0.271994364,64,0.041744938,0.098321343,0.640625,2.35528777
79067,Greek Whole Milk Blended Blueberry Yogurt,Whole Milk Blended Cherry Greek Yogurt,49,0.031960968,310,0.202202046,103,0.06718326,0.158064516,0.475728155,2.352736611
79140,Original Unsweetened Dairy-Free Beverage,"Protein Bar, Chocolate Pretzel",22,0.014349823,119,0.077619495,121,0.078924024,0.18487395,0.181818182,2.342429335
79138,Sensitive Toilet Paper,One Ply Choose A Size Big Roll Paper Towel Rolls,16,0.010436235,154,0.100448758,68,0.044353997,0.103896104,0.235294118,2.342429335
79156,Frosted berry Strawberry Toaster Pastries,Organic Frosted Wildberry Acai Toaster Pastries,16,0.010436235,140,0.091317053,75,0.04891985,0.114285714,0.213333333,2.336182857
79161,Lowfat & Strawberry Topping Cottage Cheese,Vitamin D Organic Milk,16,0.010436235,44,0.028699645,239,0.155891254,0.363636364,0.066945607,2.332628376
79544,Mandarin Orange Sparkling Natural Spring Water,Dairy Free Vanilla Coconut Milk,19,0.012393029,71,0.046310791,176,0.114798581,0.267605634,0.107954545,2.331088348
12166,15 Calories Light Lemonade,Eggo Blueberry Waffles,19,0.012393029,82,0.053485702,153,0.099796493,0.231707317,0.124183007,2.321798183
50897,Shredded Hash Browns,Chips Ahoy Mini Chocolate Chip Cookies,28,0.018263411,403,0.262862659,46,0.030004174,0.069478908,0.608695652,2.315641385
79563,Carrot Muffins,Organic Protein Chewy Peanut Butter Chocolate Chip Granola Bars,17,0.011088499,70,0.045658526,161,0.105014611,0.242857143,0.105590062,2.312603372
16019,Hot Dog Buns,Wieners,23,0.015002087,228,0.148716343,67,0.043701732,0.100877193,0.343283582,2.308311076
79566,Sweet Corn On The Cob,Brioche Bachelor Loaf,18,0.011740764,461,0.30069401,26,0.016958881,0.039045553,0.692307692,2.302366094
66835,Southwest Chopped Salad Kit with Dressing,Asian Chopped Salad with Dressing,26,0.016958881,105,0.06848779,165,0.107623669,0.247619048,0.157575758,2.300786147
80227,Klassic 3 Seed Crispbreads,Organic Pure 85% Dark Chocolate Bar,18,0.011740764,77,0.050224379,156,0.101753287,0.233766234,0.115384615,2.297382617
80234,Pomegranate Blackberry Probiotics Juice Drink,S'mores Luna Bar,19,0.012393029,90,0.05870382,141,0.091969317,0.211111111,0.134751773,2.295451537
5032,All Natural Homogenized Vitamin D Milk,Total Plain Greek Strained Yogurt,16,0.010436235,64,0.041744938,167,0.108928199,0.25,0.095808383,2.29508982
32721,No Sugar Added Applesauce,Garbanzo Beans,22,0.014349823,84,0.054790232,175,0.114146316,0.261904762,0.125714286,2.294465306
79165,Lowfat & Strawberry Topping Cottage Cheese,Nectarines,21,0.013697558,44,0.028699645,319,0.208072427,0.477272727,0.065830721,2.293781704
60120,1st Foods Sweet Potatoes,1st Foods Bananas Baby Food,21,0.013697558,140,0.091317053,101,0.065878731,0.15,0.207920792,2.276910891
60228,2nd Foods Organic  Pear and Spinach Baby Food,2nd Foods Organic Banana and Squash Baby Food,17,0.011088499,145,0.094578376,79,0.051528908,0.117241379,0.215189873,2.275254474
16930,Tender Favorites Poultry & Beef Variety Pack Wet Cat Food,Blueberries Pint,16,0.010436235,56,0.036526821,193,0.12588708,0.285714286,0.082901554,2.269607698
16032,Diet,Hot Dog Buns,27,0.017611146,80,0.052181173,228,0.148716343,0.3375,0.118421053,2.269421053
1871,Organic Freeze Dried Strawberries,Sea Salt Slow Roasted Pumpkin Seeds,19,0.012393029,642,0.418753914,20,0.013045293,0.029595016,0.95,2.268635514
77206,Organic Gluten Free Cranberry Crunch Bar,American Cheese slices,40,0.026090587,138,0.090012523,196,0.127843874,0.289855072,0.204081633,2.267258208
81920,Whole Grain Organic Blueberry Waffles,Hand Made Style Flour Tortilla,19,0.012393029,263,0.171545606,49,0.031960968,0.072243346,0.387755102,2.260361605
82124,Unsweetened Whole Milk Mixed Berry Greek Yogurt,Unsweetened Whole Milk Blueberry Greek Yogurt,51,0.033265498,171,0.111537257,203,0.132409727,0.298245614,0.251231527,2.252444905
32012,Total 0% Peach Yogurt,100% Premium Arabica Ground Coffee,20,0.013045293,262,0.170893342,52,0.033917762,0.076335878,0.384615385,2.250616559
48863,Tempt Unsweetened Vanilla Hemp Milk,Dr. Zevia Zero Calorie Soda,23,0.015002087,249,0.162413901,63,0.041092674,0.092369478,0.365079365,2.247833238
73571,Dairy Free Coconut Milk Passionate Mango Yogurt Alternative,Dairy Free Coconut Milk Raspberry Yogurt Alternative,50,0.032613233,131,0.085446671,261,0.170241077,0.381679389,0.191570881,2.241993507
64643,Oh My Yog! Organic Wild Quebec Blueberry Cream Top Yogurt & Fruit,Oh My Yog! Gingered Pear Trilayer Yogurt,24,0.015654352,148,0.09653517,111,0.072401378,0.162162162,0.216216216,2.239766253
16013,Fat Free Skim Milk,Savory Butter Rolls,29,0.018915675,390,0.254383219,51,0.033265498,0.074358974,0.568627451,2.23531825
43534,Black Forest Berry Caffeine-Free Tea,Moroccan Mint Green Tea,39,0.025438322,111,0.072401378,241,0.157195784,0.351351351,0.161825726,2.235119435
2898,Flip Peanut Butter Dream Greek Yogurt,Braided Twist Honey Wheat,16,0.010436235,108,0.070444584,102,0.066530996,0.148148148,0.156862745,2.226753813
57059,Coconut Chia Bar,Mango Chia Bar,17,0.011088499,286,0.186547694,41,0.026742851,0.059440559,0.414634146,2.222670988
60126,Harvest Peach Yogurt,Original Strawberry Banana Yogurt,20,0.013045293,169,0.110232728,82,0.053485702,0.118343195,0.243902439,2.212613653
70956,Total with Mango Greek Strained Yogurt,Blackberry Yogurt,25,0.016306617,77,0.050224379,225,0.146759549,0.324675325,0.111111111,2.212294372
66804,Fat Free Skim Milk,Diet,45,0.02935191,390,0.254383219,80,0.052181173,0.115384615,0.5625,2.211230769
52450,Turkey and Rice Baby Food,Baby 2nd Foods Apples & Chicken,17,0.011088499,90,0.05870382,131,0.085446671,0.188888889,0.129770992,2.210605598
15921,2% Milkfat Reduced Fat Milk,Flip™ Low-Fat Almond Coco Loco Lowfat Greek Yogurt,16,0.010436235,85,0.055442496,131,0.085446671,0.188235294,0.122137405,2.202956444
48861,Baby 2nd Foods Apples & Chicken,Vegetable Chicken Nutritious Dinner,16,0.010436235,131,0.085446671,85,0.055442496,0.122137405,0.188235294,2.202956444
20971,Soda,Freshly made pasta in a Real Cheddar cheese sauce Macaroni & Cheese,24,0.015654352,151,0.098491964,111,0.072401378,0.158940397,0.216216216,2.195267585
82244,Small Walnut Levain Bread,Old Country Style Muesli Cereal,24,0.015654352,112,0.073053642,151,0.098491964,0.214285714,0.158940397,2.175666982
60231,2nd Foods Organic  Pear and Spinach Baby Food,Organic 2nd Foods Carrots Apples & Mangoes Baby Food,22,0.014349823,145,0.094578376,107,0.069792319,0.151724138,0.205607477,2.17393748
49594,1st Foods Bananas Baby Food,1st Foods Sweet Potatoes,20,0.013045293,101,0.065878731,140,0.091317053,0.198019802,0.142857143,2.168486563
82511,Healthy Kids Organic Chocolate Nutritional Shake,Healthy Kids Organic Nutritional Shake Strawberry,20,0.013045293,221,0.144150491,64,0.041744938,0.090497738,0.3125,2.167873303
82527,Dark Chocolate Chip Chococonut Chewy Granola Bars,Gluten Free Cinnamon French Toast Sticks,18,0.011740764,140,0.091317053,91,0.059356084,0.128571429,0.197802198,2.166103611
15892,1% Low Fat Milk,Heavy Duty Plastic Spoons,20,0.013045293,417,0.271994364,34,0.022176999,0.047961631,0.588235294,2.162674566
82728,Pesto Sauce,Snack Sticks Chicken & Rice Recipe Dog Treats,17,0.011088499,149,0.097187435,81,0.052833438,0.11409396,0.209876543,2.159502859
82732,Tesora Medium Roast,All Natural Gluten Free Probiotic Pineapple Yoghurt,19,0.012393029,173,0.112841787,78,0.050876644,0.10982659,0.243589744,2.158683859
67739,Summer Strawberry Fruit Strip,All-Natural Harvest Grape Fruit Strip,21,0.013697558,148,0.09653517,101,0.065878731,0.141891892,0.207920792,2.153834627
64635,Oh My Yog! Gingered Pear Trilayer Yogurt,Oh My Yog! Organic Wild Quebec Blueberry Cream Top Yogurt & Fruit,23,0.015002087,111,0.072401378,148,0.09653517,0.207207207,0.155405405,2.146442659
60128,Harvest Peach Yogurt,Original Cherry Orchard Yogurt,22,0.014349823,169,0.110232728,93,0.060660614,0.130177515,0.23655914,2.145997328
83115,Peanut Butter Chocolate Chip Macrobar,Organic Cashew Caramel Macrobar,16,0.010436235,234,0.152629931,49,0.031960968,0.068376068,0.326530612,2.139361591
