user_id,customer type
35754,0
160650,0
206197,0
144129,0
62837,0
62772,0
47878,0
153584,0
36285,4
10897,0
9378,0
168793,0
180493,0
156854,0
97302,0
198705,0
190400,0
72728,0
76245,0
3990,0
178875,0
127070,0
120305,0
5209,0
135497,0
189639,0
171515,0
169097,0
67628,2
13159,0
7662,0
50269,0
165642,0
82979,0
86433,0
157477,0
41019,0
97137,0
82598,0
44540,0
155032,0
203843,0
197403,0
123914,0
57759,2
4962,0
16891,0
6904,0
7150,2
90393,0
58825,0
37157,0
158414,0
149060,0
182952,0
144461,0
170950,0
146872,0
68580,0
174296,0
182750,0
158618,0
107071,0
48440,0
113995,0
3334,0
68050,0
142650,0
104465,0
81387,0
179775,0
28415,0
33200,0
203663,0
29695,0
106231,0
27685,0
125646,0
99621,0
146737,0
89599,0
185512,0
201692,0
104698,0
109224,0
85535,0
102651,0
145630,4
30475,0
108834,0
108383,0
84730,0
127506,0
104353,0
78699,2
187601,0
161178,0
59062,0
24035,0
175648,0
63789,0
46883,0
161444,0
105877,0
37167,0
146833,0
43114,0
4919,0
29019,0
34954,0
164773,0
118897,0
153744,0
114060,0
55331,0
3762,0
170498,0
142195,0
143564,0
81184,0
143636,0
76931,0
9449,0
195854,0
190140,0
17025,0
168620,0
184822,0
90751,0
40302,0
45725,0
7992,0
131019,0
109455,0
102667,0
52084,2
52427,0
115850,0
45319,0
19517,0
12954,0
103135,0
176126,0
171821,0
60316,0
78353,0
82342,0
145557,3
187614,0
7412,0
98823,0
190219,0
165224,0
204772,0
36822,2
53005,3
130149,0
40292,0
127111,0
147382,0
35543,0
58157,0
110522,0
116867,0
128599,2
56756,2
73611,0
2847,0
103634,0
32540,0
182262,0
180683,0
26919,0
46691,0
152554,0
37124,0
101638,0
39335,0
123090,0
48574,0
73836,0
135300,0
169160,2
122725,0
84013,0
4098,0
16274,2
20798,0
191592,0
148639,0
131927,0
195093,0
11863,0
1579,0
171272,0
88928,0
48314,0
112947,0
202364,0
16116,0
95987,0
44735,0
95943,2
54312,0
176415,0
103505,0
133158,0
198644,0
7744,0
3905,0
187519,0
183134,0
65771,0
90991,0
45836,2
163251,0
111866,0
28588,0
32889,2
198517,0
162799,0
20940,0
165213,2
115201,0
55402,3
122989,0
109009,0
108792,0
97719,0
65561,0
162934,0
54064,2
154481,0
112312,0
58190,0
20986,2
113494,2
165704,0
54910,0
41700,0
39861,0
93132,0
2198,0
166579,0
77267,0
134866,0
112677,0
11463,0
164096,0
133754,0
55370,0
102724,0
37056,0
138024,0
67977,0
21009,0
161378,0
197218,0
112259,0
34414,0
48060,0
116977,0
137029,0
108515,0
109703,0
81083,0
29416,0
151170,0
75528,0
186444,0
69749,0
38637,0
192965,0
180868,0
11515,0
200401,0
14303,0
77177,0
157149,2
4486,0
50936,0
15596,0
135041,0
142360,0
153061,0
46913,0
198763,0
176514,0
59459,0
33228,0
35050,0
90185,0
111826,0
198048,0
190093,0
130046,0
56,0
82609,0
93951,0
42027,0
37045,0
97027,0
22204,0
83284,2
12376,0
188800,0
29351,0
205261,0
151319,0
156240,0
113033,0
167435,0
87284,0
49186,0
81221,0
40177,0
173055,0
48182,0
38793,0
34141,0
195250,0
154563,2
202339,4
152530,0
100475,0
98151,0
98316,0
2427,0
44723,0
64922,0
77184,0
113121,0
40318,0
102700,0
42960,0
130155,0
22881,0
113220,0
154641,0
27661,0
179796,0
165491,0
76121,0
48523,0
83878,0
84856,0
24023,0
101263,0
8639,2
82525,0
52931,0
191786,0
139954,0
135199,0
972,0
162954,1
205165,0
54460,0
111253,0
4846,0
176801,0
64618,0
104149,0
202825,0
155647,0
159329,0
86327,3
70943,0
198005,0
82336,0
159439,0
59295,0
32771,0
164496,0
106811,0
55147,3
182740,3
195057,0
183107,0
92548,0
147720,0
15733,0
135898,2
114317,0
37364,0
88248,0
58611,0
189184,0
203633,0
166182,0
194783,0
170049,0
91060,0
34383,0
94953,0
73256,0
79255,0
26374,0
66216,0
140334,0
175096,0
23127,2
15350,0
81097,0
158985,0
162851,0
90473,0
144850,0
61384,0
10665,0
125002,0
185690,4
23015,0
135040,0
113811,0
7526,0
124611,0
41833,0
53498,0
100176,0
192804,0
91555,0
140160,0
33250,0
10055,0
102456,0
96122,3
134865,0
99137,0
116702,0
41749,0
137427,0
156836,2
26343,0
119208,0
57294,0
151732,0
174049,0
198865,0
115959,2
67197,0
169395,0
8308,0
28432,0
5005,0
37966,0
119743,0
148474,0
28765,0
192615,0
34576,0
202175,0
93209,0
81343,0
200439,0
3653,0
127431,0
148891,0
62373,2
147157,0
166910,0
167031,0
80073,0
181337,0
99906,0
52178,0
141024,0
160362,0
37041,0
206131,0
25429,0
126391,3
165173,2
82097,0
153567,0
83936,0
158181,0
139980,0
203381,0
20501,0
175553,0
99875,0
51095,0
59090,0
188121,0
153397,2
69530,0
200426,0
44966,0
72839,0
154266,0
35537,0
5659,0
164369,0
182611,2
13931,0
15274,0
19,0
175367,0
42166,0
25233,0
152308,0
106196,0
130791,0
982,0
148213,2
204023,0
95009,0
144858,0
19818,0
40795,0
10619,0
14267,0
157784,0
58984,0
16694,0
181407,0
202635,0
151586,2
99559,0
59309,2
160826,0
176058,0
184755,0
52936,0
203423,0
62936,0
16615,0
168927,0
21318,0
70931,0
188204,0
14032,0
171354,0
90586,0
172945,0
195454,0
58493,0
27839,0
156112,0
168450,0
18010,0
45935,0
128228,0
115452,0
54662,0
106999,0
148334,0
29764,3
158648,0
49253,2
9724,0
7666,0
52624,0
123946,2
96665,4
78579,0
146322,0
125205,0
48559,0
134631,0
129858,0
56919,2
21609,0
120152,0
61228,0
38755,0
119315,0
201266,0
52152,0
108523,0
205627,0
3566,0
30806,0
26183,0
188169,0
20706,0
136975,2
190119,0
80810,0
38176,0
89528,0
187771,0
135710,0
91301,0
141541,0
35814,2
9004,0
99254,0
159444,0
145080,0
52260,0
142816,0
205294,0
16144,0
164008,0
177570,0
35909,0
110852,4
136906,0
124405,0
113418,0
120249,0
65850,0
199575,0
105105,0
162706,0
188910,0
115260,0
28807,0
2795,0
18531,0
122268,0
121341,0
84411,2
111265,0
186323,0
91349,0
79944,0
127256,0
98360,0
39694,0
201683,0
23387,4
112725,0
890,0
126147,0
35549,0
124464,0
101603,2
116883,0
160532,0
176358,0
131891,0
204979,0
68880,0
54032,0
159796,0
159829,0
14870,0
205164,0
206182,0
95506,0
61128,0
103805,0
81859,0
205444,0
37272,0
198002,0
149865,2
26348,0
2720,0
86590,2
13922,0
46607,0
131633,0
94949,2
150928,0
177319,0
15079,0
196081,0
159144,0
52286,0
181528,0
67341,0
192484,0
10598,0
173898,0
128277,0
187195,0
166791,0
48763,0
67650,0
35967,0
113358,2
163029,0
33393,0
122850,0
20583,0
31532,0
140199,0
129077,0
44078,0
60128,0
176144,0
117443,0
92532,0
118659,0
168874,0
38574,0
176049,0
116387,0
171997,0
203811,0
31186,0
60271,0
195877,0
177127,0
73465,0
79549,0
194419,0
12946,0
74985,0
177586,0
121055,2
23698,0
53017,0
56083,0
108272,0
67319,0
103277,0
8479,0
23426,0
137989,0
138819,0
63251,0
127021,0
23823,0
12241,3
151136,0
147853,2
148,2
178847,0
178685,0
29645,0
41863,0
66124,2
191831,0
17252,0
118295,2
153949,0
33647,0
27384,0
127689,0
149024,0
84373,0
103165,0
22140,0
116994,0
196510,0
137177,0
171380,0
47811,0
173924,3
163054,0
38551,1
174720,0
118304,0
193420,0
109705,0
188124,0
113034,0
115823,0
170159,0
35489,0
21928,0
97349,0
87277,0
36554,0
196263,0
131781,0
189560,0
104354,0
163059,0
20893,0
119579,0
85321,0
18807,0
140761,0
181731,0
23630,0
37066,0
92297,0
22734,0
103657,0
90246,0
58676,0
30850,0
27843,0
173211,0
129247,0
179736,0
81607,0
135559,0
11552,0
34072,0
183569,2
131095,0
123069,0
31950,2
49088,2
136310,0
29671,0
126054,0
160812,0
48348,3
16776,0
162233,0
185093,0
11660,0
108451,0
130447,0
7543,0
141456,0
102611,0
181674,0
203900,0
163724,0
28885,0
90907,0
24078,0
34080,0
123932,0
77384,0
187229,0
46971,0
44257,2
85594,0
180160,0
46749,0
113228,0
21285,4
175441,2
104760,0
69341,0
170779,0
2518,0
50,0
2116,0
71349,0
77584,0
108939,0
165516,0
44983,0
8673,0
90688,0
33373,0
163761,0
119430,0
95465,0
68296,0
11568,0
107659,0
171891,2
6409,0
16171,0
147625,0
70917,0
87635,0
173792,0
116666,0
106204,0
61436,0
17421,0
136830,0
9532,0
15742,0
164753,0
28558,0
187122,0
191681,0
180862,0
186874,0
58036,0
97082,0
86092,0
184446,0
101418,0
142357,0
25816,0
58813,0
39412,0
92208,0
154966,0
36008,0
32873,0
165769,0
190070,0
117250,0
106965,0
147292,0
58454,0
172078,0
161002,3
200988,0
188410,0
16030,0
194356,0
130262,0
39336,2
202993,0
193008,0
91794,0
52548,0
46108,0
25035,0
126790,0
133296,0
125958,0
165479,0
156431,0
11478,0
70892,0
100477,0
14368,0
156253,0
65681,0
108793,0
76894,0
141340,0
87153,0
189099,0
14807,0
117421,0
55587,0
9129,0
6244,0
34698,0
30467,0
119710,0
54001,0
22372,0
97803,0
35246,0
129369,0
76282,0
22168,0
145022,0
61582,0
9418,0
32523,0
38865,0
17475,0
63614,0
163709,0
191605,2
128068,0
148304,0
22202,0
60919,0
153047,0
99618,0
123787,0
170626,0
70343,0
529,0
131946,0
178934,0
46859,0
138344,0
135067,0
97531,0
156131,0
205708,0
86779,0
165005,4
74324,0
178387,0
46992,0
81576,0
5854,0
188515,0
147325,0
59458,0
142478,0
130022,0
167662,0
72183,0
20439,0
93992,0
87643,0
160200,0
181476,0
15022,0
100598,0
107323,0
203225,2
96653,0
5361,0
44365,1
11710,0
3166,0
39042,0
79324,0
107193,0
28632,0
45614,0
192778,0
53788,0
98473,0
76796,2
69750,0
44477,2
29623,0
148787,0
181371,0
107973,0
50448,0
166387,0
74846,0
5828,0
83384,0
166734,0
43079,2
19523,0
182211,0
122060,0
50419,0
100711,0
141399,0
115083,0
189633,0
43924,0
4304,0
144806,0
170588,0
159758,0
180110,0
16811,0
50303,0
133631,0
138591,0
134978,0
50818,0
72742,0
74257,0
35386,0
192654,2
142943,0
88492,0
135987,0
140678,0
127959,0
152280,0
30899,0
200950,0
35067,0
181190,0
71561,0
97726,0
184597,0
17946,0
32186,0
138566,0
17091,0
117840,0
81557,0
108982,0
7018,0
107102,0
132208,0
181645,0
51806,0
110362,0
104488,0
172644,0
88772,0
147899,0
22089,0
66460,0
8170,0
86253,0
53564,2
8939,0
58827,0
132020,0
183282,0
119857,0
156662,0
24208,0
195335,0
93869,0
127254,0
2241,0
96805,0
40294,0
139136,0
15572,0
81586,0
4690,0
78750,0
36912,0
162490,0
150535,0
40379,2
23768,0
105937,0
27445,0
63979,2
141334,0
121866,0
185059,0
154854,0
198029,0
34835,2
30473,0
32362,0
198443,0
153941,0
83661,0
188361,0
11755,4
12130,0
80489,0
113938,0
63665,0
98572,0
173376,0
140923,0
188488,0
7434,0
175327,2
64989,3
86764,0
98797,4
84225,0
154375,0
205287,0
195446,0
41949,0
73610,0
45969,0
37443,0
122028,0
184595,0
21389,2
191287,0
50385,0
16788,0
99,0
160586,0
10362,0
95991,0
58637,0
173608,0
190929,4
98018,0
3939,0
161964,0
117558,0
109325,0
94588,0
91744,0
192577,0
7961,0
71359,0
126464,0
26377,0
176290,0
157578,0
173884,0
74798,2
98784,0
162611,0
39357,0
29448,0
36647,0
157967,0
198601,0
23410,0
116345,0
204007,0
95982,0
179482,0
164867,0
20406,0
90938,0
129872,0
52034,0
39739,0
141263,0
123425,0
78907,0
72998,0
35510,0
8156,0
167495,1
136448,0
1439,0
100291,0
177464,0
47354,0
70090,0
2424,0
7045,0
164012,0
46263,0
33098,0
197033,0
70719,0
124349,0
167371,0
165300,0
12943,0
165534,0
17912,0
160977,0
142811,0
8958,0
16705,0
69908,0
112804,0
57785,0
155263,0
21654,0
15428,0
63903,0
152460,0
34035,2
5224,0
94203,0
127181,0
90426,0
180062,0
3943,0
107669,0
156716,0
55762,0
79718,0
116543,0
76047,0
41115,0
38640,0
5725,0
36108,0
116047,0
190028,0
7842,0
184072,0
190344,3
18623,0
142538,2
185464,0
20472,0
145121,3
147944,0
60504,0
40319,0
45879,0
79980,0
78905,0
91818,0
119338,0
43118,0
196145,0
46758,0
142019,0
54677,0
152203,0
150261,0
86023,0
9781,0
10083,0
9667,0
61985,4
80806,2
46927,0
148847,2
59890,0
35809,0
82825,0
190490,0
165539,0
170518,0
60604,2
168792,0
44383,0
11983,1
92747,0
132582,0
135133,2
57718,0
78746,0
52652,0
194305,0
177519,0
126375,0
193165,0
109104,0
173395,0
203515,0
190827,0
194853,2
107391,0
161748,0
126668,0
203652,0
122781,2
37007,0
136188,0
57191,0
163240,0
133547,0
77964,0
101483,0
141526,0
31714,0
93415,0
79672,0
46286,0
98412,0
10889,2
111052,2
19210,0
34684,0
181855,0
82506,0
39738,0
80214,0
71738,0
145123,0
103578,0
185342,0
138113,0
184438,0
170339,0
15748,0
68149,0
51463,0
156873,0
205481,0
82074,0
14262,0
36401,0
124826,0
54352,0
39334,0
25820,0
16524,0
139674,0
149551,0
204060,0
126066,0
108313,0
2701,0
91936,0
3103,0
131585,0
44508,0
72393,2
103546,0
24182,0
131775,0
81236,0
158293,0
124878,0
123497,0
107189,0
60461,0
201650,0
176660,0
100405,0
12341,0
170208,0
81390,0
7025,4
108276,0
68633,0
158304,0
10648,0
116905,0
71570,0
140653,0
79970,0
69124,0
61685,0
17556,0
5371,0
48953,2
200790,0
25913,0
68638,0
4258,0
69199,0
37631,0
120662,0
57767,0
129050,3
10557,0
52162,0
53375,0
83688,0
87695,0
25480,0
65350,0
60122,0
67643,0
179840,0
145169,0
44164,0
153574,0
37969,0
131290,0
65828,0
66452,0
198844,0
90027,0
110338,0
105836,1
74487,0
153680,0
24184,2
64782,0
3819,0
136038,0
112326,0
189656,0
123940,1
161747,2
201122,0
44235,0
107335,2
103279,0
35449,0
65557,0
26931,0
174395,0
57978,0
111659,0
78296,0
173498,0
199289,2
22480,0
174633,0
118350,0
7008,0
82728,0
37802,0
3198,0
75995,0
161015,0
95199,0
194192,0
109142,2
179367,0
17911,0
198825,0
180600,0
158062,0
6768,0
12444,0
135667,0
134200,2
55670,0
185493,0
155339,0
142006,0
67208,0
86793,0
155646,0
80830,2
95225,0
120475,0
111898,2
166997,2
147083,0
184710,0
58922,0
179233,0
72541,0
201623,0
32390,0
27913,0
133849,4
179950,0
119835,0
137062,0
165471,0
95171,4
205055,0
141195,0
63510,0
63462,0
82018,0
196345,0
116463,0
174924,0
159099,0
184058,0
116223,0
34210,2
21161,0
52686,0
105600,0
133654,0
6310,0
42254,0
179955,0
188754,0
6069,0
107474,0
99340,0
177959,0
101186,0
38359,0
170753,0
174821,1
35242,0
117843,0
195272,0
19762,0
42542,0
184881,0
185264,0
38581,0
179761,0
190705,0
194045,0
36941,0
47566,0
96403,0
83093,2
197055,0
59928,0
56004,0
121143,0
141922,0
79695,0
69058,0
79296,0
25696,0
108460,2
154757,0
135893,0
59582,0
129761,0
185507,0
157765,0
120501,0
54811,0
125265,0
124089,0
96092,0
34458,2
189558,0
95188,0
51451,0
187356,2
47733,2
130085,0
66829,0
104026,0
21052,2
150037,0
150755,4
31669,0
57011,0
159870,0
21652,0
198230,0
164685,2
158403,0
120756,0
36399,0
46661,2
24903,0
189003,0
30096,4
1828,0
134878,0
96878,0
159418,0
147793,0
38850,0
3856,0
192813,0
31033,0
199708,0
108382,0
151189,0
108506,0
185490,0
91073,0
154837,0
152326,0
50677,0
124064,0
166141,2
74053,0
35039,0
44263,0
45755,0
175207,0
56571,0
1933,0
180506,0
36649,0
104295,0
17482,0
191988,0
147805,0
203092,2
61236,0
181940,0
135681,0
15501,0
104513,0
123824,4
29110,0
110894,0
170162,0
159949,0
77816,0
91604,2
54919,4
100907,0
55411,0
11057,0
117891,0
75787,0
195232,0
135163,0
64272,0
144460,0
180684,0
116970,0
42679,0
204493,0
18485,0
160991,2
88854,0
50493,0
150350,0
73240,0
178280,0
189659,0
43432,0
33965,0
15790,0
99215,2
183212,0
4460,0
144107,0
77975,0
105235,0
38728,0
90485,0
165544,0
174357,0
67336,0
185001,0
159348,0
136190,0
98999,0
193273,0
152360,3
70577,0
205945,3
150698,0
194072,0
131220,0
141739,0
60529,0
22714,0
8007,0
80542,0
64753,0
156650,0
62153,0
134374,0
189412,0
99041,0
128159,0
20421,0
60501,0
118781,0
197231,0
96887,0
132523,0
140326,0
163221,2
115550,2
85574,0
107113,0
182310,0
142301,0
117921,0
5211,0
75497,0
67515,0
139711,0
14826,0
97496,0
111108,2
123778,0
29461,0
16958,0
10518,0
45343,0
18449,0
44144,0
123845,0
13929,0
103709,0
21188,0
32021,2
100759,0
130284,0
68413,0
192472,0
175137,0
55654,0
106519,0
38,0
68158,0
49104,0
203517,0
111717,0
121867,0
8624,0
140559,0
90970,0
125667,0
109285,0
60029,0
100558,0
100654,0
185142,0
37825,0
75707,0
145263,0
106718,0
162428,0
66936,0
142209,0
196519,0
77940,0
37407,0
52573,0
90439,0
184012,0
19328,0
145492,0
86061,0
98597,0
117579,0
47333,0
123039,0
116911,0
87113,0
103038,0
105355,3
157603,0
175200,0
101920,0
79261,0
110,0
56714,0
188957,0
16011,2
145015,0
193316,0
59468,0
87548,0
136840,0
162542,0
65676,0
144787,0
203263,0
51784,0
35239,0
61788,0
13107,0
40982,0
76633,0
107593,0
53694,2
60378,0
14981,0
161609,0
69937,0
167118,0
85369,0
19814,0
2111,0
67591,0
58858,2
117615,2
59258,0
15148,0
191064,3
91205,0
83079,0
60566,0
157982,0
192015,0
159014,0
203442,0
125550,0
140818,0
107739,0
170356,0
75058,0
79476,0
48772,0
90280,0
124236,0
22108,0
23308,0
110518,0
14671,0
7002,0
157913,0
65467,0
176321,0
182053,0
139098,0
78018,0
61825,0
57793,0
113971,0
29785,0
30295,0
154418,0
21260,0
120568,0
89104,0
196079,0
205923,0
122481,0
18354,0
8554,0
59578,0
47678,0
159386,0
100702,0
47225,0
143539,0
153457,0
187228,0
159703,0
151247,0
173517,0
119483,0
198693,0
202936,0
75343,0
42582,0
205851,0
65220,0
1197,0
5181,2
27172,0
95210,0
123098,3
169535,0
75942,0
164777,4
68197,0
203222,0
157254,2
151492,0
132934,2
181771,0
70948,0
105927,0
139591,0
66184,0
10063,0
45916,0
188775,2
94978,0
131644,0
20593,0
125534,0
119230,0
41335,0
102071,0
100988,0
139486,4
22995,0
195211,0
110099,0
41974,0
138593,0
140122,0
36111,0
102032,0
128405,0
205451,0
183765,0
149133,0
204239,0
40354,0
174938,0
4469,0
197241,0
180891,0
1285,0
168997,0
107035,0
75523,0
150377,0
31183,0
65154,0
109440,0
134209,0
185986,0
70998,0
122059,0
193561,0
54307,0
116505,0
115995,0
118651,0
182648,0
137967,0
110144,0
24340,0
109013,0
169796,0
203018,2
60422,0
157635,0
166018,2
34303,0
77336,0
156278,0
199380,0
188430,4
14282,0
157437,0
53012,0
5493,0
135818,0
60923,0
68067,2
87276,0
181152,0
81469,2
70640,2
104121,0
198533,0
84585,0
101579,0
72202,2
170975,0
142078,0
33940,0
50381,0
180645,0
155194,0
14375,0
80494,0
187887,0
154201,0
149729,0
88701,0
4072,0
179787,0
66871,0
24908,0
121925,0
145124,0
120480,2
78309,0
120466,0
203059,0
185875,0
83862,0
31770,0
117687,0
123880,0
138095,0
64474,2
27733,0
59351,0
91320,2
179149,0
129317,0
172369,0
118213,0
49540,0
116888,0
180727,0
99723,0
102466,0
54437,0
169506,0
16386,0
113047,0
95705,0
40830,0
204735,0
142020,0
36879,0
164358,0
180192,0
190916,0
110355,0
44037,0
10438,0
154775,0
78209,0
132388,0
42568,0
71401,0
8785,0
168728,0
106866,0
205360,0
168799,0
21820,0
78827,0
168219,0
150865,0
171771,0
64547,0
97912,0
90059,0
203538,0
106637,0
37223,0
161356,0
13757,2
84500,0
196094,0
149836,0
683,0
107190,0
162038,0
122889,0
198475,0
116360,0
4266,0
43300,0
115794,0
159009,0
129857,0
51602,0
59937,0
15647,0
150000,0
44713,0
104022,2
136659,0
90322,0
169592,0
48032,0
163087,0
580,0
115241,0
126504,0
61157,0
35269,2
55253,0
142980,0
112544,0
155587,0
118092,0
156350,0
203941,0
187135,0
87751,2
54674,0
29195,0
106374,0
10235,0
6398,0
76298,2
33284,0
82001,0
130491,0
183370,0
203382,2
108924,0
135509,0
61794,0
5348,0
22760,0
159148,2
24059,0
21536,0
188352,2
200640,0
77792,0
11934,4
134407,0
7306,0
9391,0
59270,0
153689,0
38377,0
119407,0
203356,0
8380,0
16215,0
8061,0
139713,0
33015,0
9588,0
111395,0
74254,0
166844,0
204472,2
41814,0
120494,0
7309,0
11349,0
183296,0
535,0
201263,0
38943,2
11848,0
113040,0
164045,0
199229,0
4424,0
113605,0
126559,2
78559,0
185318,0
31232,0
103802,0
100672,0
177160,0
134432,0
107205,0
180235,0
59899,0
82572,0
48407,0
117180,0
54094,0
110374,0
203194,3
7565,0
93631,0
162909,0
180575,0
60509,0
995,0
114259,3
165695,2
187046,0
72082,0
139130,0
16045,0
119158,0
26364,0
134880,0
168969,0
135451,0
55684,0
199216,2
100253,0
190176,0
38139,0
69056,0
22717,0
34892,0
117101,0
155335,0
5352,0
193309,0
45771,0
147342,0
87341,0
71626,0
98037,0
43685,0
62681,0
103826,0
190488,4
40792,0
105061,0
106722,0
195621,2
46375,0
144847,0
124681,0
10265,0
180185,0
157312,0
82110,0
122546,0
17948,0
58619,0
170691,0
77225,0
53762,0
115248,0
190211,2
78311,0
142400,0
143141,0
92767,0
114086,0
2355,0
123968,0
4179,0
64868,0
98771,0
97092,0
105601,0
175167,0
75283,0
150651,0
2013,0
178310,0
40295,0
7717,0
162210,0
137895,0
15789,0
152813,0
95064,0
172648,0
71908,0
14246,0
44145,0
142654,0
173159,0
158495,0
108031,2
120819,0
3742,3
117823,0
4916,0
67545,0
128,0
142220,0
72411,0
36617,0
120837,0
64027,0
193288,3
48601,0
66898,0
40530,0
10805,0
137774,0
38532,0
79585,0
181048,0
7054,0
133480,2
182782,2
82542,0
69677,0
63994,2
68034,0
121804,0
106285,0
113054,0
50013,0
120948,0
198614,0
45099,0
3558,0
35123,0
194860,0
132733,0
14670,0
127217,0
59010,0
5171,0
133610,0
30844,0
193421,0
125445,0
193980,0
115529,0
149330,0
140433,0
85361,0
161003,0
86398,0
8034,0
122149,0
38851,0
113953,0
41674,0
138530,0
60971,0
179440,0
123368,0
154281,0
199306,0
21417,0
48396,0
118918,0
97841,0
12183,0
165478,0
62775,0
198192,0
115720,0
78398,0
124178,0
76556,0
121713,3
117822,0
138782,0
145334,0
133199,0
174617,2
163155,0
203324,0
203932,0
10535,0
157213,0
89471,0
182899,0
15510,0
32465,0
124351,0
1356,0
81603,0
5118,0
55237,0
147033,0
130199,0
58968,0
77833,0
183838,0
20419,0
126086,0
134477,0
156166,0
181754,0
202394,2
117966,0
137416,0
17101,0
187359,0
197438,0
95880,0
107846,0
85282,0
13057,0
193797,0
85889,3
109406,0
119443,0
202306,0
3673,0
27987,0
120873,0
71915,0
17697,0
152769,0
90562,0
190542,0
101470,0
119696,0
17133,0
91980,0
176943,0
73753,0
111122,0
136421,4
10600,0
195631,0
23666,0
163572,0
98659,0
159412,0
92491,0
25521,0
87993,0
127102,0
20954,0
47546,0
35051,0
39215,0
157481,0
138214,0
17584,0
137513,2
196274,0
32435,0
193514,0
20468,0
186383,2
70265,0
106401,0
53980,0
19143,0
25401,0
199580,0
33705,0
55357,0
159788,0
88636,0
39625,2
93430,0
188916,0
34926,0
100733,0
22357,0
65703,0
114799,0
74932,0
52008,1
72444,0
5782,0
119033,0
92701,0
46959,0
159743,0
199838,0
143075,0
28072,0
140309,0
25089,0
141768,0
136034,0
21959,0
190767,0
123233,0
200275,3
160491,0
202758,2
102152,0
80125,0
65946,0
1261,0
134202,0
151110,0
46181,0
38884,0
126728,3
180414,0
65015,0
72751,0
153962,0
136408,0
16140,0
25783,2
193259,2
20036,0
52083,0
81329,0
179839,0
31291,0
15023,0
71422,0
161567,0
20895,0
91294,0
4254,0
97677,0
194047,0
193021,0
190944,0
187754,0
68494,0
105762,0
4325,0
204117,0
199824,0
94634,0
93001,0
5170,0
167134,0
25303,2
203637,0
107936,0
48943,2
58965,3
134750,0
72133,2
145785,0
32711,1
52155,0
31488,0
144788,0
48644,0
56420,0
105126,0
100749,0
187052,0
167076,2
189574,0
6695,0
183667,0
176567,2
174082,0
125317,0
103404,0
141910,0
45376,0
183035,0
165318,0
155831,0
188241,2
113532,0
74970,0
127416,0
187747,0
162840,0
86569,0
45446,0
57967,2
106443,0
112559,0
43554,0
41304,0
103536,0
179286,0
34620,0
133282,0
135394,0
13381,0
20594,0
167508,0
57438,0
169927,0
35748,0
8305,0
40442,0
93549,0
3639,2
143654,0
37093,0
181516,0
104911,0
104268,0
22388,0
87934,0
185019,0
138174,0
157026,0
102893,0
191406,0
150052,0
32458,0
159482,0
90531,0
86671,0
45635,0
193532,0
180687,0
14401,0
195106,0
111489,0
193994,0
133176,0
176792,0
14758,0
169842,0
169041,0
29210,0
109969,3
108585,0
79481,0
168301,0
171357,0
185506,0
133456,0
186533,0
135309,0
29876,0
97549,0
22705,0
172236,0
118314,0
33026,0
202851,0
138862,0
198417,0
62870,2
97216,0
171419,2
98536,0
121344,0
5546,0
85140,0
123943,0
55152,0
34350,0
73893,3
53897,0
106938,0
185355,0
115153,0
87291,0
168386,0
19653,0
74188,0
45077,0
58471,0
149983,0
71585,0
26583,0
147758,0
181278,1
104484,0
46133,0
22395,0
72063,0
67448,0
42410,0
57753,0
109020,0
203605,0
37052,0
190518,2
37316,0
171184,0
194372,0
7503,3
169679,0
153791,0
196952,0
35408,0
99898,0
98598,2
32928,0
140095,0
158500,0
141869,0
190523,0
74810,0
93000,0
8304,0
69426,0
82153,0
72187,0
155459,0
154048,0
136970,0
3589,0
70522,0
132929,0
98570,0
136441,0
103065,0
34413,0
182401,1
125889,0
63222,0
107355,0
95616,0
103264,2
148336,0
33868,0
151860,0
37893,2
142810,0
111495,0
47729,0
193743,0
145848,0
85082,0
10163,1
176131,2
135932,0
94945,0
57134,0
72351,0
62501,0
142590,1
151441,0
12319,2
119689,0
47312,0
66340,0
32428,0
24704,0
69252,0
99977,0
99896,0
26443,0
167179,0
134400,0
36035,0
190205,0
176291,0
68709,0
87877,2
95392,0
196525,2
156272,0
82395,0
196271,0
27702,0
9518,0
199398,0
135963,3
72592,0
149009,0
127095,0
4030,0
31376,0
68631,0
200407,0
39060,0
204217,0
58445,0
108958,0
11415,0
86091,0
134831,0
99323,0
89470,0
105448,0
54165,0
173352,0
93745,0
94677,0
163945,0
78973,0
185698,0
58656,0
84296,0
51624,0
27052,0
158762,0
172091,0
116139,0
127881,2
185236,0
184119,0
176123,2
47496,0
146314,0
139931,0
129071,0
135038,0
64075,0
79158,0
97364,0
128856,0
132443,0
59442,0
197974,0
12380,0
132890,0
129944,2
205326,0
109086,3
162479,0
45859,0
205183,0
130982,0
159633,0
183443,0
10454,0
720,2
160884,0
82293,0
22810,0
12836,0
189215,0
175224,0
117234,0
183855,0
15713,0
116983,0
139357,0
55305,0
109983,0
19582,0
162495,0
153096,0
69941,0
177234,0
160975,0
121551,0
189907,0
12597,0
153891,0
144665,2
111988,0
58909,0
88698,0
152339,0
162779,0
140474,0
187226,3
184028,0
181632,0
51317,0
175022,0
192157,0
139638,0
133375,0
180826,0
148212,2
200090,0
205753,0
66349,0
167556,0
87107,0
83398,0
108017,0
15292,0
73606,0
170524,0
114745,0
50038,2
94315,0
58606,0
66440,0
13131,0
97909,0
156174,0
173972,0
47488,0
